ID Number,Name,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level
427,BUNEARY,Splash,1,Pound,1,Defense Curl,1,Foresight,1,Endure,6,Frustration,13,Quick Attack,16,Jump Kick,23,Baton Pass,26,Agility,33,Dizzy Punch,36,Charm,43,Bounce,46,Healing Wish,53,,,,,,,,,,,,
428,LOPUNNY,Mirror Coat,1,Magic Coat,1,Splash,1,Pound,1,Defense Curl,1,Foresight,1,Endure,6,Return,13,Quick Attack,16,Jump Kick,23,Baton Pass,26,Agility,33,Dizzy Punch,36,Charm,43,Bounce,46,Healing Wish,53,,,,,,,,
429,MISMAGIUS,Lucky Chant,1,Magical Leaf,1,Growl,1,Psywave,1,Spite,1,Astonish,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,HONCHKROW,Astonish,1,Pursuit,1,Haze,1,Wing Attack,1,Swagger,25,Nasty Plot,35,Night Slash,45,Dark Pulse,55,,,,,,,,,,,,,,,,,,,,,,,,
431,GLAMEOW,Fake Out,1,Scratch,5,Growl,8,Hypnosis,13,Faint Attack,17,Fury Swipes,20,Charm,25,Assist,29,Captivate,32,Slash,37,Sucker Punch,41,Attract,45,,,,,,,,,,,,,,,,
432,PURUGLY,Fake Out,1,Scratch,1,Growl,1,Scratch,5,Growl,8,Hypnosis,13,Faint Attack,17,Fury Swipes,20,Charm,25,Assist,29,Captivate,32,Slash,37,Swagger,38,Body Slam,45,Attract,53,,,,,,,,,,
433,CHINGLING,Wrap,1,Growl,6,Astonish,9,Confusion,14,Uproar,17,Last Resort,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,STUNKY,Scratch,1,Focus Energy,1,Poison Gas,4,Screech,7,Fury Swipes,10,SmokeScreen,14,Feint,18,Slash,22,Toxic,27,Night Slash,32,Memento,38,Explosion,44,,,,,,,,,,,,,,,,
435,SKUNTANK,Scratch,1,Focus Energy,1,Poison Gas,1,Poison Gas,4,Screech,7,Fury Swipes,10,SmokeScreen,14,Feint,18,Slash,22,Toxic,27,Night Slash,32,Flamethrower,34,Memento,42,Explosion,52,,,,,,,,,,,,
436,BRONZOR,Tackle,1,Confusion,1,Hypnosis,7,Imprison,12,Confuse Ray,14,Extrasensory,19,Iron Defense,26,Safeguard,30,Gyro Ball,35,Future Sight,37,Faint Attack,41,Payback,49,Heal Block,52,,,,,,,,,,,,,,
437,BRONZONG,Sunny Day,1,Rain Dance,1,Tackle,1,Confusion,1,Hypnosis,1,Imprison,1,Hypnosis,7,Imprison,12,Confuse Ray,14,Extrasensory,19,Iron Defense,26,Safeguard,30,Block,33,Gyro Ball,38,Future Sight,43,Faint Attack,50,Payback,61,Heal Block,67,,,,
438,BONSLY,Fake Tears,1,Copycat,1,Flail,6,Low Kick,9,Rock Throw,14,Mimic,17,Block,22,Faint Attack,25,Rock Tomb,30,Rock Slide,33,Slam,38,Sucker Punch,41,Double-Edge,46,,,,,,,,,,,,,,
439,MIME JR.,Tickle,1,Barrier,1,Confusion,1,Copycat,4,Meditate,8,Encore,11,DoubleSlap,15,Mimic,18,Light Screen,22,Reflect,22,Psybeam,25,Substitute,29,Recycle,32,Trick,36,Psychic,39,Role Play,43,Baton Pass,46,Safeguard,50,,,,
440,HAPPINY,Pound,1,Charm,1,Copycat,5,Refresh,9,Sweet Kiss,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,CHATOT,Peck,1,Growl,5,Mirror Move,9,Sing,13,Fury Attack,17,Chatter,21,Taunt,25,Mimic,29,Roost,33,Uproar,37,FeatherDance,41,Hyper Voice,45,,,,,,,,,,,,,,,,
442,SPIRITOMB,Curse,1,Pursuit,1,Confuse Ray,1,Spite,1,Shadow Sneak,1,Faint Attack,7,Hypnosis,13,Dream Eater,19,Ominous Wind,25,Sucker Punch,31,Nasty Plot,37,Memento,43,Dark Pulse,49,,,,,,,,,,,,,,
443,GIBLE,Tackle,1,Sand-Attack,3,Dragon Rage,7,Sandstorm,13,Take Down,15,Sand Tomb,19,Slash,25,Dragon Claw,27,Dig,31,Dragon Rush,37,,,,,,,,,,,,,,,,,,,,
444,GABITE,Tackle,1,Sand-Attack,1,Sand-Attack,3,Dragon Rage,7,Sandstorm,13,Take Down,15,Sand Tomb,19,Slash,28,Dragon Claw,33,Dig,40,Dragon Rush,49,,,,,,,,,,,,,,,,,,
445,GARCHOMP,Fire Fang,1,Tackle,1,Sand-Attack,1,Dragon Rage,1,Sandstorm,1,Sand-Attack,3,Dragon Rage,7,Sandstorm,13,Take Down,15,Sand Tomb,19,Slash,28,Dragon Claw,33,Dig,40,Crunch,48,Dragon Rush,55,,,,,,,,,,
446,MUNCHLAX,Metronome,1,Odor Sleuth,1,Tackle,1,Defense Curl,4,Amnesia,9,Lick,12,Recycle,17,Screech,20,Stockpile,25,Swallow,28,Body Slam,33,Fling,36,Rollout,41,Natural Gift,44,Last Resort,49,,,,,,,,,,
447,RIOLU,Quick Attack,1,Foresight,1,Endure,1,Counter,6,Force Palm,11,Feint,15,Reversal,19,Screech,24,Copycat,29,,,,,,,,,,,,,,,,,,,,,,
448,LUCARIO,Dark Pulse,1,Quick Attack,1,Foresight,1,Detect,1,Metal Claw,1,Counter,6,Force Palm,11,Feint,15,Bone Rush,19,Metal Sound,24,Me First,29,Swords Dance,33,Aura Sphere,37,Close Combat,42,Dragon Pulse,47,ExtremeSpeed,51,,,,,,,,
449,HIPPOPOTAS,Tackle,1,Sand-Attack,1,Bite,7,Yawn,13,Take Down,19,Sand Tomb,25,Crunch,31,Earthquake,37,Double-Edge,44,Fissure,50,,,,,,,,,,,,,,,,,,,,
450,HIPPOWDON,Ice Fang,1,Fire Fang,1,Thunder Fang,1,Tackle,1,Sand-Attack,1,Bite,1,Yawn,1,Bite,7,Yawn,13,Take Down,19,Sand Tomb,25,Crunch,31,Earthquake,40,Double-Edge,50,Fissure,60,,,,,,,,,,
451,SKORUPI,Bite,1,Poison Sting,1,Leer,1,Knock Off,6,Pin Missile,12,Acupressure,17,Scary Face,23,Toxic Spikes,28,Bug Bite,34,Poison Fang,39,Crunch,45,Cross Poison,50,,,,,,,,,,,,,,,,
452,DRAPION,Thunder Fang,1,Ice Fang,1,Fire Fang,1,Bite,1,Poison Sting,1,Leer,1,Knock Off,1,Knock Off,6,Pin Missile,12,Acupressure,17,Scary Face,23,Toxic Spikes,28,Bug Bite,34,Poison Fang,39,Crunch,49,Cross Poison,58,,,,,,,,
453,CROAGUNK,Astonish,1,Mud-Slap,3,Poison Sting,8,Taunt,10,Pursuit,15,Faint Attack,17,Revenge,22,Swagger,24,Mud Bomb,29,Sucker Punch,31,Nasty Plot,36,Poison Jab,38,Sludge Bomb,43,Flatter,45,,,,,,,,,,,,
454,TOXICROAK,Astonish,1,Mud-Slap,1,Poison Sting,1,Mud-Slap,3,Poison Sting,8,Taunt,10,Pursuit,15,Faint Attack,17,Revenge,22,Swagger,24,Mud Bomb,29,Sucker Punch,31,Nasty Plot,36,Poison Jab,41,Sludge Bomb,49,Flatter,54,,,,,,,,
455,CARNIVINE,Bind,1,Growth,1,Bite,7,Vine Whip,11,Sweet Scent,17,Ingrain,21,Faint Attack,27,Stockpile,31,Spit Up,31,Swallow,31,Crunch,37,Wring Out,41,Power Whip,47,,,,,,,,,,,,,,
456,FINNEON,Pound,1,Water Gun,6,Attract,10,Rain Dance,13,Gust,17,Water Pulse,22,Captivate,26,Safeguard,29,Aqua Ring,33,Whirlpool,38,U-turn,42,Bounce,45,Silver Wind,49,,,,,,,,,,,,,,
457,LUMINEON,Pound,1,Water Gun,1,Attract,1,Water Gun,6,Attract,10,Rain Dance,13,Gust,17,Water Pulse,22,Captivate,26,Safeguard,29,Aqua Ring,35,Whirlpool,42,U-turn,48,Bounce,53,Silver Wind,59,,,,,,,,,,
458,MANTYKE,Tackle,1,Bubble,1,Supersonic,4,BubbleBeam,10,Headbutt,13,Agility,19,Wing Attack,22,Water Pulse,28,Take Down,31,Confuse Ray,37,Bounce,40,Aqua Ring,46,Hydro Pump,49,,,,,,,,,,,,,,
459,SNOVER,Powder Snow,1,Leer,1,Razor Leaf,5,Icy Wind,9,GrassWhistle,13,Swagger,17,Mist,21,Ice Shard,26,Ingrain,31,Wood Hammer,36,Blizzard,41,Sheer Cold,46,,,,,,,,,,,,,,,,
460,ABOMASNOW,Ice Punch,1,Powder Snow,1,Leer,1,Razor Leaf,1,Icy Wind,1,Razor Leaf,5,Icy Wind,9,GrassWhistle,13,Swagger,17,Mist,21,Ice Shard,26,Ingrain,31,Wood Hammer,36,Blizzard,47,Sheer Cold,58,,,,,,,,,,
461,WEAVILE,Embargo,1,Revenge,1,Assurance,1,Scratch,1,Leer,1,Taunt,1,Quick Attack,1,Quick Attack,8,Screech,10,Faint Attack,14,Fury Swipes,21,Nasty Plot,24,Icy Wind,28,Night Slash,35,Fling,38,Metal Claw,42,Dark Pulse,49,,,,,,
462,MAGNEZONE,Mirror Coat,1,Barrier,1,Metal Sound,1,Tackle,1,ThunderShock,1,Supersonic,1,ThunderShock,6,Supersonic,11,SonicBoom,14,Thunder Wave,17,Spark,22,Lock-On,27,Magnet Bomb,30,Screech,34,Discharge,40,Mirror Shot,46,Magnet Rise,50,Gyro Ball,54,Zap Cannon,60,,
463,LICKILICKY,Lick,1,Supersonic,5,Defense Curl,9,Knock Off,13,Wrap,17,Stomp,21,Disable,25,Slam,29,Rollout,33,Me First,37,Refresh,41,Screech,45,Power Whip,49,Wring Out,53,Gyro Ball,57,,,,,,,,,,
464,RHYPERIOR,Poison Jab,1,Horn Attack,1,Tail Whip,1,Stomp,1,Fury Attack,1,Stomp,9,Fury Attack,13,Scary Face,21,Rock Blast,25,Take Down,33,Horn Drill,37,Hammer Arm,42,Stone Edge,45,Earthquake,49,Megahorn,57,Rock Wrecker,61,,,,,,,,
465,TANGROWTH,Ingrain,1,Constrict,1,Sleep Powder,5,Absorb,8,Growth,12,PoisonPowder,15,Vine Whip,19,Bind,22,Mega Drain,26,Stun Spore,29,AncientPower,33,Knock Off,36,Natural Gift,40,Slam,43,Tickle,47,Wring Out,50,Power Whip,54,Block,57,,,,
466,ELECTIVIRE,Fire Punch,1,Quick Attack,1,Leer,1,ThunderShock,1,Low Kick,1,ThunderShock,7,Low Kick,10,Swift,16,Shock Wave,19,Light Screen,25,ThunderPunch,28,Discharge,37,Thunderbolt,43,Screech,52,Thunder,58,Giga Impact,67,,,,,,,,
467,MAGMORTAR,ThunderPunch,1,Smog,1,Leer,1,Ember,1,SmokeScreen,1,Ember,7,SmokeScreen,10,Faint Attack,16,Fire Spin,19,Confuse Ray,25,Fire Punch,28,Lava Plume,37,Flamethrower,43,Sunny Day,52,Fire Blast,58,Hyper Beam,67,,,,,,,,
468,TOGEKISS,Sky Attack,1,ExtremeSpeed,1,Aura Sphere,1,Air Slash,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,YANMEGA,Night Slash,1,Bug Bite,1,Tackle,1,Foresight,1,Quick Attack,1,Double Team,1,Quick Attack,6,Double Team,11,SonicBoom,14,Detect,17,Supersonic,22,Uproar,27,Pursuit,30,AncientPower,33,Feint,38,Slash,43,Screech,46,U-turn,49,Air Slash,54,Bug Buzz,57
470,LEAFEON,Tail Whip,1,Tackle,1,Helping Hand,1,Sand-Attack,8,Razor Leaf,15,Quick Attack,22,Synthesis,29,Magical Leaf,36,Giga Drain,43,Last Resort,50,GrassWhistle,57,Sunny Day,64,Leaf Blade,71,Swords Dance,78,,,,,,,,,,,,
471,GLACEON,Tail Whip,1,Tackle,1,Helping Hand,1,Sand-Attack,8,Icy Wind,15,Quick Attack,22,Bite,29,Ice Shard,36,Ice Fang,43,Last Resort,50,Mirror Coat,57,Hail,64,Blizzard,71,Barrier,78,,,,,,,,,,,,
472,GLISCOR,Thunder Fang,1,Ice Fang,1,Fire Fang,1,Poison Jab,1,Sand-Attack,1,Harden,1,Knock Off,1,Sand-Attack,5,Harden,9,Knock Off,12,Quick Attack,16,Fury Cutter,20,Faint Attack,23,Screech,27,Night Slash,31,Swords Dance,34,U-turn,38,X-Scissor,42,Guillotine,45,,
473,MAMOSWINE,AncientPower,1,Peck,1,Odor Sleuth,1,Mud Sport,1,Powder Snow,1,Mud Sport,4,Powder Snow,8,Mud-Slap,13,Endure,16,Mud Bomb,20,Hail,25,Ice Fang,28,Take Down,32,Double Hit,33,Earthquake,40,Mist,48,Blizzard,56,Scary Face,65,,,,
474,PORYGON-Z,Trick Room,1,Conversion 2,1,Tackle,1,Conversion,1,Nasty Plot,1,Psybeam,7,Agility,12,Recover,18,Magnet Rise,23,Signal Beam,29,Embargo,34,Discharge,40,Lock-On,45,Tri Attack,51,Magic Coat,56,Zap Cannon,62,Hyper Beam,67,,,,,,
475,GALLADE,Leaf Blade,1,Night Slash,1,Leer,1,Confusion,1,Double Team,1,Teleport,1,Confusion,6,Double Team,10,Teleport,12,Fury Cutter,17,Slash,22,Swords Dance,25,Psycho Cut,31,Helping Hand,36,Feint,39,False Swipe,45,Protect,50,Close Combat,53,,,,
476,PROBOPASS,Magnet Rise,1,Gravity,1,Tackle,1,Iron Defense,1,Magnet Bomb,1,Block,1,Iron Defense,7,Magnet Bomb,13,Block,19,Thunder Wave,25,Rock Slide,31,Sandstorm,37,Rest,43,Power Gem,49,Discharge,55,Stone Edge,61,Zap Cannon,67,Lock-On,73,Earth Power,79,,
477,DUSKNOIR,Fire Punch,1,Ice Punch,1,ThunderPunch,1,Gravity,1,Bind,1,Leer,1,Night Shade,1,Disable,1,Disable,6,Foresight,9,Astonish,14,Confuse Ray,17,Shadow Sneak,22,Pursuit,25,Curse,30,Will-O-Wisp,33,Shadow Punch,37,Mean Look,43,Payback,51,Future Sight,61
478,FROSLASS,Powder Snow,1,Leer,1,Double Team,1,Astonish,1,Double Team,4,Astonish,10,Icy Wind,13,Confuse Ray,19,Ominous Wind,22,Wake-Up Slap,28,Captivate,31,Ice Shard,37,Hail,40,Blizzard,51,Destiny Bond,59,,,,,,,,,,
479,ROTOM,Trick,1,Astonish,1,Thunder Wave,1,ThunderShock,1,Confuse Ray,1,Uproar,8,Double Team,15,Shock Wave,22,Ominous Wind,29,Substitute,36,Charge,43,Discharge,50,,,,,,,,,,,,,,,,
480,UXIE,Rest,1,Confusion,1,Imprison,6,Endure,16,Swift,21,Yawn,31,Future Sight,36,Amnesia,46,Extrasensory,51,Flail,61,Natural Gift,66,Memento,76,,,,,,,,,,,,,,,,
481,MESPRIT,Rest,1,Confusion,1,Imprison,6,Protect,16,Swift,21,Lucky Chant,31,Future Sight,36,Charm,46,Extrasensory,51,Copycat,61,Natural Gift,66,Healing Wish,76,,,,,,,,,,,,,,,,
482,AZELF,Rest,1,Confusion,1,Imprison,6,Detect,16,Swift,21,Uproar,31,Future Sight,36,Nasty Plot,46,Extrasensory,51,Last Resort,61,Natural Gift,66,Explosion,76,,,,,,,,,,,,,,,,
483,DIALGA,DragonBreath,1,Scary Face,1,Metal Claw,10,AncientPower,20,Dragon Claw,30,Roar of Time,40,Heal Block,50,Earth Power,60,Slash,70,Flash Cannon,80,Aura Sphere,90,,,,,,,,,,,,,,,,,,
484,PALKIA,DragonBreath,1,Scary Face,1,Water Pulse,10,AncientPower,20,Dragon Claw,30,Spacial Rend,40,Heal Block,50,Earth Power,60,Slash,70,Aqua Tail,80,Aura Sphere,90,,,,,,,,,,,,,,,,,,
485,HEATRAN,AncientPower,1,Leer,9,Fire Fang,17,Metal Sound,25,Crunch,33,Scary Face,41,Lava Plume,49,Fire Spin,57,Iron Head,65,Earth Power,73,Heat Wave,81,Stone Edge,88,Magma Storm,96,,,,,,,,,,,,,,
486,REGIGIGAS,Fire Punch,1,Ice Punch,1,ThunderPunch,1,Dizzy Punch,1,Knock Off,1,Confuse Ray,1,Foresight,1,Revenge,25,Zen Headbutt,50,Crush Grip,75,Giga Impact,100,,,,,,,,,,,,,,,,,,
487,GIRATINA,DragonBreath,1,Scary Face,1,Ominous Wind,10,AncientPower,20,Dragon Claw,30,Shadow Force,40,Heal Block,50,Earth Power,60,Slash,70,Shadow Claw,80,Aura Sphere,90,,,,,,,,,,,,,,,,,,
488,CRESSELIA,Confusion,1,Double Team,1,Safeguard,11,Mist,20,Aurora Beam,29,Future Sight,38,Slash,47,Moonlight,57,Psycho Cut,66,Psycho Shift,75,Lunar Dance,84,Psychic,93,,,,,,,,,,,,,,,,
489,PHIONE,Bubble,1,Water Sport,1,Charm,9,Supersonic,16,BubbleBeam,24,Acid Armor,31,Whirlpool,39,Water Pulse,46,Aqua Ring,54,Dive,61,Rain Dance,69,,,,,,,,,,,,,,,,,,
490,MANAPHY,Tail Glow,1,Bubble,1,Water Sport,1,Charm,9,Supersonic,16,BubbleBeam,24,Acid Armor,31,Whirlpool,39,Water Pulse,46,Aqua Ring,54,Dive,61,Rain Dance,69,Heart Swap,76,,,,,,,,,,,,,,
491,DARKRAI,Ominous Wind,1,Disable,1,Quick Attack,11,Hypnosis,20,Faint Attack,29,Nightmare,38,Double Team,47,Haze,57,Dark Void,66,Nasty Plot,75,Dream Eater,84,Dark Pulse,93,,,,,,,,,,,,,,,,
492,SHAYMIN,Growth,1,Magical Leaf,10,Leech Seed,19,Synthesis,28,Sweet Scent,37,Natural Gift,46,Worry Seed,55,Aromatherapy,64,Energy Ball,73,Sweet Kiss,82,Healing Wish,91,Seed Flare,100,,,,,,,,,,,,,,,,
493,ARCEUS,Seismic Toss,1,Cosmic Power,1,Natural Gift,1,Punishment,1,Gravity,10,Earth Power,20,Hyper Voice,30,ExtremeSpeed,40,Refresh,50,Future Sight,60,Recover,70,Hyper Beam,80,Perish Song,90,Judgment,100,,,,,,,,,,,,
494,Egg,Splash,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Bad Egg,Splash,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Deoxys (A),Leer,1,Wrap,1,Night Shade,9,Teleport,17,Taunt,25,Pursuit,33,Psychic,41,Superpower,49,Psycho Shift,57,Zen Headbutt,65,Cosmic Power,73,Zap Cannon,81,Psycho Boost,89,Hyper Beam,97,,,,,,,,,,,,
497,Deoxys (D),Leer,1,Wrap,1,Night Shade,9,Teleport,17,Knock Off,25,Spikes,33,Psychic,41,Snatch,49,Psycho Shift,57,Zen Headbutt,65,Iron Defense,73,Amnesia,73,Recover,81,Psycho Boost,89,Counter,97,Mirror Coat,97,,,,,,,,
498,Deoxys (S),Leer,1,Wrap,1,Night Shade,9,Double Team,17,Knock Off,25,Pursuit,33,Psychic,41,Swift,49,Psycho Shift,57,Zen Headbutt,65,Agility,73,Recover,81,Psycho Boost,89,ExtremeSpeed,97,,,,,,,,,,,,
499,Wormadam (S),Tackle,1,Protect,10,Bug Bite,15,Hidden Power,20,Confusion,23,Rock Blast,26,Harden,29,Psybeam,32,Captivate,35,Flail,38,Attract,41,Psychic,44,Fissure,47,,,,,,,,,,,,,,
500,Wormadam (T),Tackle,1,Protect,10,Bug Bite,15,Hidden Power,20,Confusion,23,Mirror Shot,26,Metal Sound,29,Psybeam,32,Captivate,35,Flail,38,Attract,41,Psychic,44,Iron Head,47,,,,,,,,,,,,,,
501,Giratina (O),DragonBreath,1,Scary Face,1,Ominous Wind,10,AncientPower,20,Dragon Claw,30,Shadow Force,40,Heal Block,50,Earth Power,60,Slash,70,Shadow Claw,80,Aura Sphere,90,,,,,,,,,,,,,,,,,,
502,Shaymin (S),Growth,1,Magical Leaf,10,Leech Seed,19,Quick Attack,28,Sweet Scent,37,Natural Gift,46,Worry Seed,55,Air Slash,64,Energy Ball,73,Sweet Kiss,82,Leaf Storm,91,Seed Flare,100,,,,,,,,,,,,,,,,
503,Rotom (Heat),Trick,1,Astonish,1,Thunder Wave,1,ThunderShock,1,Confuse Ray,1,Uproar,8,Double Team,15,Shock Wave,22,Ominous Wind,29,Substitute,36,Charge,43,Discharge,50,,,,,,,,,,,,,,,,
504,Rotom (Wash),Trick,1,Astonish,1,Thunder Wave,1,ThunderShock,1,Confuse Ray,1,Uproar,8,Double Team,15,Shock Wave,22,Ominous Wind,29,Substitute,36,Charge,43,Discharge,50,,,,,,,,,,,,,,,,
505,Rotom (Frost),Trick,1,Astonish,1,Thunder Wave,1,ThunderShock,1,Confuse Ray,1,Uproar,8,Double Team,15,Shock Wave,22,Ominous Wind,29,Substitute,36,Charge,43,Discharge,50,,,,,,,,,,,,,,,,
506,Rotom (Fan),Trick,1,Astonish,1,Thunder Wave,1,ThunderShock,1,Confuse Ray,1,Uproar,8,Double Team,15,Shock Wave,22,Ominous Wind,29,Substitute,36,Charge,43,Discharge,50,,,,,,,,,,,,,,,,
507,Rotom (Mow),Trick,1,Astonish,1,Thunder Wave,1,ThunderShock,1,Confuse Ray,1,Uproar,8,Double Team,15,Shock Wave,22,Ominous Wind,29,Substitute,36,Charge,43,Discharge,50,,,,,,,,,,,,,,,,
